algorithm,run_id,step,dataset_name,mean_action_dist,lambda
none,3uv1ovqn,31,antmaze-medium-play-v2,0.5257663726806641,5.0
none,3uv1ovqn,32,antmaze-medium-play-v2,0.5379528999328613,5.0
none,3uv1ovqn,33,antmaze-medium-play-v2,0.5391873121261597,5.0
none,3uv1ovqn,34,antmaze-medium-play-v2,0.5277575254440308,5.0
none,3uv1ovqn,35,antmaze-medium-play-v2,0.5645936131477356,5.0
none,3uv1ovqn,36,antmaze-medium-play-v2,0.5770280361175537,5.0
none,3uv1ovqn,37,antmaze-medium-play-v2,0.5395398736000061,5.0
none,3uv1ovqn,38,antmaze-medium-play-v2,0.4603029489517212,5.0
none,3uv1ovqn,39,antmaze-medium-play-v2,0.49737370014190674,5.0
none,3uv1ovqn,40,antmaze-medium-play-v2,0.5031499862670898,5.0
none,3uv1ovqn,41,antmaze-medium-play-v2,0.47512051463127136,5.0
none,3uv1ovqn,42,antmaze-medium-play-v2,0.587971568107605,5.0
none,3uv1ovqn,43,antmaze-medium-play-v2,0.5514010190963745,5.0
none,3uv1ovqn,44,antmaze-medium-play-v2,0.5361789464950562,5.0
none,3uv1ovqn,45,antmaze-medium-play-v2,0.5701194405555725,5.0
none,3uv1ovqn,46,antmaze-medium-play-v2,0.5557782649993896,5.0
none,3uv1ovqn,47,antmaze-medium-play-v2,0.5099623799324036,5.0
none,3uv1ovqn,48,antmaze-medium-play-v2,0.519783616065979,5.0
none,3uv1ovqn,49,antmaze-medium-play-v2,0.6364213228225708,5.0
pbrl,m6v3u07q,0,antmaze-medium-play-v2,0.950547993183136,0.05
pbrl,m6v3u07q,1,antmaze-medium-play-v2,0.7871067523956299,0.05
pbrl,m6v3u07q,2,antmaze-medium-play-v2,0.7316927313804626,0.05
pbrl,m6v3u07q,3,antmaze-medium-play-v2,0.7022114396095276,0.05
pbrl,m6v3u07q,4,antmaze-medium-play-v2,0.5826172828674316,0.05
pbrl,m6v3u07q,5,antmaze-medium-play-v2,0.5082552433013916,0.05
pbrl,m6v3u07q,6,antmaze-medium-play-v2,0.5400183200836182,0.05
pbrl,m6v3u07q,7,antmaze-medium-play-v2,0.5126370191574097,0.05
pbrl,m6v3u07q,8,antmaze-medium-play-v2,0.6527528166770935,0.05
pbrl,m6v3u07q,9,antmaze-medium-play-v2,0.6690798401832581,0.05
pbrl,m6v3u07q,10,antmaze-medium-play-v2,0.6704375743865967,0.05
pbrl,m6v3u07q,11,antmaze-medium-play-v2,0.7007139325141907,0.05
pbrl,m6v3u07q,12,antmaze-medium-play-v2,0.7144960165023804,0.05
pbrl,m6v3u07q,13,antmaze-medium-play-v2,0.7224291563034058,0.05
pbrl,m6v3u07q,14,antmaze-medium-play-v2,0.7540081739425659,0.05
pbrl,m6v3u07q,15,antmaze-medium-play-v2,0.7940585017204285,0.05
pbrl,m6v3u07q,16,antmaze-medium-play-v2,0.7216343283653259,0.05
pbrl,m6v3u07q,17,antmaze-medium-play-v2,0.7696226835250854,0.05
pbrl,m6v3u07q,18,antmaze-medium-play-v2,0.7660610675811768,0.05
pbrl,m6v3u07q,19,antmaze-medium-play-v2,0.8065807223320007,0.05
pbrl,m6v3u07q,20,antmaze-medium-play-v2,0.7270776629447937,0.05
pbrl,m6v3u07q,21,antmaze-medium-play-v2,0.7360899448394775,0.05
pbrl,m6v3u07q,22,antmaze-medium-play-v2,0.7544124126434326,0.05
pbrl,m6v3u07q,23,antmaze-medium-play-v2,0.7170442342758179,0.05
pbrl,m6v3u07q,24,antmaze-medium-play-v2,0.7744207382202148,0.05
pbrl,m6v3u07q,25,antmaze-medium-play-v2,0.7459566593170166,0.05
pbrl,m6v3u07q,26,antmaze-medium-play-v2,0.676573634147644,0.05
pbrl,m6v3u07q,27,antmaze-medium-play-v2,0.719704806804657,0.05
pbrl,m6v3u07q,28,antmaze-medium-play-v2,0.7558990716934204,0.05
pbrl,m6v3u07q,29,antmaze-medium-play-v2,0.7388156056404114,0.05
pbrl,m6v3u07q,30,antmaze-medium-play-v2,0.6869039535522461,0.05
pbrl,m6v3u07q,31,antmaze-medium-play-v2,0.6774482727050781,0.05
pbrl,m6v3u07q,32,antmaze-medium-play-v2,0.7678089141845703,0.05
pbrl,m6v3u07q,33,antmaze-medium-play-v2,0.7444578409194946,0.05
pbrl,m6v3u07q,34,antmaze-medium-play-v2,0.6712451577186584,0.05
pbrl,m6v3u07q,35,antmaze-medium-play-v2,0.7162185311317444,0.05
pbrl,m6v3u07q,36,antmaze-medium-play-v2,0.7248082160949707,0.05
pbrl,m6v3u07q,37,antmaze-medium-play-v2,0.7884373068809509,0.05
pbrl,m6v3u07q,38,antmaze-medium-play-v2,0.7520421743392944,0.05
pbrl,m6v3u07q,39,antmaze-medium-play-v2,0.702363908290863,0.05
pbrl,m6v3u07q,40,antmaze-medium-play-v2,0.7572501301765442,0.05
pbrl,m6v3u07q,41,antmaze-medium-play-v2,0.7193835973739624,0.05
pbrl,m6v3u07q,42,antmaze-medium-play-v2,0.6899223327636719,0.05
pbrl,m6v3u07q,43,antmaze-medium-play-v2,0.7440043687820435,0.05
pbrl,m6v3u07q,44,antmaze-medium-play-v2,0.7245591282844543,0.05
pbrl,m6v3u07q,45,antmaze-medium-play-v2,0.7379374504089355,0.05
pbrl,m6v3u07q,46,antmaze-medium-play-v2,0.7171744108200073,0.05
pbrl,m6v3u07q,47,antmaze-medium-play-v2,0.7495856285095215,0.05
pbrl,m6v3u07q,48,antmaze-medium-play-v2,0.7706706523895264,0.05
pbrl,m6v3u07q,49,antmaze-medium-play-v2,0.7346570491790771,0.05
none,jha6cthx,0,antmaze-medium-play-v2,0.7930827736854553,5.0
none,jha6cthx,1,antmaze-medium-play-v2,0.518877387046814,5.0
none,jha6cthx,2,antmaze-medium-play-v2,0.44347843527793884,5.0
none,jha6cthx,3,antmaze-medium-play-v2,0.4952961504459381,5.0
none,jha6cthx,4,antmaze-medium-play-v2,0.5205978155136108,5.0
none,jha6cthx,5,antmaze-medium-play-v2,0.486689031124115,5.0
none,jha6cthx,6,antmaze-medium-play-v2,0.5104575157165527,5.0
none,jha6cthx,7,antmaze-medium-play-v2,0.47652262449264526,5.0
none,jha6cthx,8,antmaze-medium-play-v2,0.46108847856521606,5.0
none,jha6cthx,9,antmaze-medium-play-v2,0.45019322633743286,5.0
none,jha6cthx,10,antmaze-medium-play-v2,0.45035719871520996,5.0
none,jha6cthx,11,antmaze-medium-play-v2,0.4914092719554901,5.0
none,jha6cthx,12,antmaze-medium-play-v2,0.5033543705940247,5.0
none,jha6cthx,13,antmaze-medium-play-v2,0.5183267593383789,5.0
none,jha6cthx,14,antmaze-medium-play-v2,0.4913766384124756,5.0
none,jha6cthx,15,antmaze-medium-play-v2,0.4841728210449219,5.0
none,jha6cthx,16,antmaze-medium-play-v2,0.4666614532470703,5.0
none,jha6cthx,17,antmaze-medium-play-v2,0.4846563935279846,5.0
none,jha6cthx,18,antmaze-medium-play-v2,0.5059922337532043,5.0
none,jha6cthx,19,antmaze-medium-play-v2,0.5270256996154785,5.0
none,jha6cthx,20,antmaze-medium-play-v2,0.5708781480789185,5.0
none,jha6cthx,21,antmaze-medium-play-v2,0.556197464466095,5.0
none,jha6cthx,22,antmaze-medium-play-v2,0.5736780762672424,5.0
none,jha6cthx,23,antmaze-medium-play-v2,0.5899050831794739,5.0
none,jha6cthx,24,antmaze-medium-play-v2,0.5301077961921692,5.0
none,jha6cthx,25,antmaze-medium-play-v2,0.52614426612854,5.0
none,jha6cthx,26,antmaze-medium-play-v2,0.6163347363471985,5.0
none,jha6cthx,27,antmaze-medium-play-v2,0.5111845135688782,5.0
none,jha6cthx,28,antmaze-medium-play-v2,0.5723897218704224,5.0
none,jha6cthx,29,antmaze-medium-play-v2,0.5516946315765381,5.0
none,jha6cthx,30,antmaze-medium-play-v2,0.5799197554588318,5.0
none,jha6cthx,31,antmaze-medium-play-v2,0.49757349491119385,5.0
none,jha6cthx,32,antmaze-medium-play-v2,0.606501579284668,5.0
none,jha6cthx,33,antmaze-medium-play-v2,0.6047884225845337,5.0
none,jha6cthx,34,antmaze-medium-play-v2,0.49166184663772583,5.0
none,jha6cthx,35,antmaze-medium-play-v2,0.547376811504364,5.0
none,jha6cthx,36,antmaze-medium-play-v2,0.522616982460022,5.0
none,jha6cthx,37,antmaze-medium-play-v2,0.5618033409118652,5.0
none,jha6cthx,38,antmaze-medium-play-v2,0.5262503623962402,5.0
none,jha6cthx,39,antmaze-medium-play-v2,0.5285975337028503,5.0
none,jha6cthx,40,antmaze-medium-play-v2,0.5162842273712158,5.0
none,jha6cthx,41,antmaze-medium-play-v2,0.5218203067779541,5.0
none,jha6cthx,42,antmaze-medium-play-v2,0.6094067096710205,5.0
none,jha6cthx,43,antmaze-medium-play-v2,0.5526708960533142,5.0
none,jha6cthx,44,antmaze-medium-play-v2,0.5344972610473633,5.0
none,jha6cthx,45,antmaze-medium-play-v2,0.5005363821983337,5.0
none,jha6cthx,46,antmaze-medium-play-v2,0.5852286219596863,5.0
none,jha6cthx,47,antmaze-medium-play-v2,0.519225537776947,5.0
none,jha6cthx,48,antmaze-medium-play-v2,0.5517425537109375,5.0
none,jha6cthx,49,antmaze-medium-play-v2,0.5395194292068481,5.0
pbrl,vs56cnev,0,antmaze-medium-play-v2,0.8818773031234741,0.05
pbrl,vs56cnev,1,antmaze-medium-play-v2,0.8118664026260376,0.05
pbrl,vs56cnev,2,antmaze-medium-play-v2,0.8083403706550598,0.05
pbrl,vs56cnev,3,antmaze-medium-play-v2,0.7081088423728943,0.05
pbrl,vs56cnev,4,antmaze-medium-play-v2,0.7166436910629272,0.05
pbrl,vs56cnev,5,antmaze-medium-play-v2,0.6273049116134644,0.05
pbrl,vs56cnev,6,antmaze-medium-play-v2,0.5873602628707886,0.05
pbrl,vs56cnev,7,antmaze-medium-play-v2,0.6171574592590332,0.05
pbrl,vs56cnev,8,antmaze-medium-play-v2,0.6179506182670593,0.05
pbrl,vs56cnev,9,antmaze-medium-play-v2,0.6220793128013611,0.05
pbrl,vs56cnev,10,antmaze-medium-play-v2,0.6861532926559448,0.05
pbrl,vs56cnev,11,antmaze-medium-play-v2,0.7079498171806335,0.05
pbrl,vs56cnev,12,antmaze-medium-play-v2,0.6816408634185791,0.05
pbrl,vs56cnev,13,antmaze-medium-play-v2,0.7647504806518555,0.05
pbrl,vs56cnev,14,antmaze-medium-play-v2,0.701919674873352,0.05
pbrl,vs56cnev,15,antmaze-medium-play-v2,0.7406909465789795,0.05
pbrl,vs56cnev,16,antmaze-medium-play-v2,0.7032989859580994,0.05
pbrl,vs56cnev,17,antmaze-medium-play-v2,0.7630250453948975,0.05
pbrl,vs56cnev,18,antmaze-medium-play-v2,0.7399077415466309,0.05
pbrl,vs56cnev,19,antmaze-medium-play-v2,0.7435475587844849,0.05
pbrl,vs56cnev,20,antmaze-medium-play-v2,0.7270987033843994,0.05
pbrl,vs56cnev,21,antmaze-medium-play-v2,0.7346988916397095,0.05
pbrl,vs56cnev,22,antmaze-medium-play-v2,0.7467858791351318,0.05
pbrl,vs56cnev,23,antmaze-medium-play-v2,0.7522459626197815,0.05
pbrl,vs56cnev,24,antmaze-medium-play-v2,0.7631686925888062,0.05
pbrl,vs56cnev,25,antmaze-medium-play-v2,0.7208772301673889,0.05
pbrl,vs56cnev,26,antmaze-medium-play-v2,0.7236797213554382,0.05
pbrl,vs56cnev,27,antmaze-medium-play-v2,0.7676847577095032,0.05
pbrl,vs56cnev,28,antmaze-medium-play-v2,0.7359703779220581,0.05
pbrl,vs56cnev,29,antmaze-medium-play-v2,0.7777909636497498,0.05
pbrl,vs56cnev,30,antmaze-medium-play-v2,0.7846088409423828,0.05
pbrl,vs56cnev,31,antmaze-medium-play-v2,0.763947606086731,0.05
pbrl,vs56cnev,32,antmaze-medium-play-v2,0.7381857633590698,0.05
pbrl,vs56cnev,33,antmaze-medium-play-v2,0.8016777038574219,0.05
pbrl,vs56cnev,34,antmaze-medium-play-v2,0.7793596982955933,0.05
pbrl,vs56cnev,35,antmaze-medium-play-v2,0.7194188833236694,0.05
pbrl,vs56cnev,36,antmaze-medium-play-v2,0.7715299129486084,0.05
pbrl,vs56cnev,37,antmaze-medium-play-v2,0.7834967374801636,0.05
pbrl,vs56cnev,38,antmaze-medium-play-v2,0.705236554145813,0.05
pbrl,vs56cnev,39,antmaze-medium-play-v2,0.7633576393127441,0.05
pbrl,vs56cnev,40,antmaze-medium-play-v2,0.722762942314148,0.05
pbrl,vs56cnev,41,antmaze-medium-play-v2,0.733613133430481,0.05
pbrl,vs56cnev,42,antmaze-medium-play-v2,0.7929191589355469,0.05
pbrl,vs56cnev,43,antmaze-medium-play-v2,0.784708559513092,0.05
pbrl,vs56cnev,44,antmaze-medium-play-v2,0.7541947960853577,0.05
pbrl,vs56cnev,45,antmaze-medium-play-v2,0.7625850439071655,0.05
pbrl,vs56cnev,46,antmaze-medium-play-v2,0.7407000660896301,0.05
pbrl,vs56cnev,47,antmaze-medium-play-v2,0.7749918699264526,0.05
pbrl,vs56cnev,48,antmaze-medium-play-v2,0.7625025510787964,0.05
pbrl,vs56cnev,49,antmaze-medium-play-v2,0.7315673828125,0.05
none,ru8lybsl,0,antmaze-medium-play-v2,0.7957652807235718,5.0
none,ru8lybsl,1,antmaze-medium-play-v2,0.4643716812133789,5.0
none,ru8lybsl,2,antmaze-medium-play-v2,0.42137736082077026,5.0
none,ru8lybsl,3,antmaze-medium-play-v2,0.4321826696395874,5.0
none,ru8lybsl,4,antmaze-medium-play-v2,0.4300013780593872,5.0
none,ru8lybsl,5,antmaze-medium-play-v2,0.3963692784309387,5.0
none,ru8lybsl,6,antmaze-medium-play-v2,0.429856538772583,5.0
none,ru8lybsl,7,antmaze-medium-play-v2,0.40609604120254517,5.0
none,ru8lybsl,8,antmaze-medium-play-v2,0.42774465680122375,5.0
none,ru8lybsl,9,antmaze-medium-play-v2,0.4580264985561371,5.0
none,ru8lybsl,10,antmaze-medium-play-v2,0.43958723545074463,5.0
none,ru8lybsl,11,antmaze-medium-play-v2,0.46708154678344727,5.0
none,ru8lybsl,12,antmaze-medium-play-v2,0.5072159767150879,5.0
none,ru8lybsl,13,antmaze-medium-play-v2,0.5253453254699707,5.0
none,ru8lybsl,14,antmaze-medium-play-v2,0.48287105560302734,5.0
none,ru8lybsl,15,antmaze-medium-play-v2,0.4716598689556122,5.0
none,ru8lybsl,16,antmaze-medium-play-v2,0.4991694390773773,5.0
none,ru8lybsl,17,antmaze-medium-play-v2,0.5173482894897461,5.0
none,ru8lybsl,18,antmaze-medium-play-v2,0.5154857635498047,5.0
none,ru8lybsl,19,antmaze-medium-play-v2,0.4669479727745056,5.0
none,ru8lybsl,20,antmaze-medium-play-v2,0.6097033619880676,5.0
none,ru8lybsl,21,antmaze-medium-play-v2,0.5676029920578003,5.0
none,ru8lybsl,22,antmaze-medium-play-v2,0.5911201238632202,5.0
none,ru8lybsl,23,antmaze-medium-play-v2,0.5679033398628235,5.0
none,ru8lybsl,24,antmaze-medium-play-v2,0.5849383473396301,5.0
none,ru8lybsl,25,antmaze-medium-play-v2,0.6169083118438721,5.0
none,ru8lybsl,26,antmaze-medium-play-v2,0.5393335819244385,5.0
none,ru8lybsl,27,antmaze-medium-play-v2,0.5982746481895447,5.0
none,ru8lybsl,28,antmaze-medium-play-v2,0.5965521931648254,5.0
none,ru8lybsl,29,antmaze-medium-play-v2,0.5195666551589966,5.0
none,ru8lybsl,30,antmaze-medium-play-v2,0.5206015706062317,5.0
none,ru8lybsl,31,antmaze-medium-play-v2,0.5736805200576782,5.0
none,ru8lybsl,32,antmaze-medium-play-v2,0.5224003791809082,5.0
none,ru8lybsl,33,antmaze-medium-play-v2,0.4766678214073181,5.0
none,ru8lybsl,34,antmaze-medium-play-v2,0.5257270336151123,5.0
none,ru8lybsl,35,antmaze-medium-play-v2,0.5732916593551636,5.0
none,ru8lybsl,36,antmaze-medium-play-v2,0.5733891129493713,5.0
none,ru8lybsl,37,antmaze-medium-play-v2,0.560427188873291,5.0
none,ru8lybsl,38,antmaze-medium-play-v2,0.5132423639297485,5.0
none,ru8lybsl,39,antmaze-medium-play-v2,0.5170637965202332,5.0
none,ru8lybsl,40,antmaze-medium-play-v2,0.5161648988723755,5.0
none,ru8lybsl,41,antmaze-medium-play-v2,0.5374058485031128,5.0
none,ru8lybsl,42,antmaze-medium-play-v2,0.5558747053146362,5.0
none,ru8lybsl,43,antmaze-medium-play-v2,0.5454524755477905,5.0
none,ru8lybsl,44,antmaze-medium-play-v2,0.5306612253189087,5.0
none,ru8lybsl,45,antmaze-medium-play-v2,0.48734527826309204,5.0
none,ru8lybsl,46,antmaze-medium-play-v2,0.5492570400238037,5.0
none,ru8lybsl,47,antmaze-medium-play-v2,0.5268770456314087,5.0
none,ru8lybsl,48,antmaze-medium-play-v2,0.5617892742156982,5.0
none,ru8lybsl,49,antmaze-medium-play-v2,0.5298469066619873,5.0
pbrl,x1gza5zm,0,antmaze-large-play-v2,0.8656964302062988,0.05
pbrl,x1gza5zm,1,antmaze-large-play-v2,0.8504104614257812,0.05
pbrl,x1gza5zm,2,antmaze-large-play-v2,0.6789882779121399,0.05
pbrl,x1gza5zm,3,antmaze-large-play-v2,0.6466915607452393,0.05
pbrl,x1gza5zm,4,antmaze-large-play-v2,0.6672223806381226,0.05
pbrl,x1gza5zm,5,antmaze-large-play-v2,0.6722452640533447,0.05
pbrl,x1gza5zm,6,antmaze-large-play-v2,0.6626813411712646,0.05
pbrl,x1gza5zm,7,antmaze-large-play-v2,0.672605037689209,0.05
pbrl,x1gza5zm,8,antmaze-large-play-v2,0.620806097984314,0.05
pbrl,x1gza5zm,9,antmaze-large-play-v2,0.620503306388855,0.05
pbrl,x1gza5zm,10,antmaze-large-play-v2,0.6565356254577637,0.05
pbrl,x1gza5zm,11,antmaze-large-play-v2,0.6786412000656128,0.05
pbrl,x1gza5zm,12,antmaze-large-play-v2,0.7119508385658264,0.05
pbrl,x1gza5zm,13,antmaze-large-play-v2,0.6798359155654907,0.05
pbrl,x1gza5zm,14,antmaze-large-play-v2,0.6502065062522888,0.05
pbrl,x1gza5zm,15,antmaze-large-play-v2,0.7387481331825256,0.05
pbrl,x1gza5zm,16,antmaze-large-play-v2,0.6958914399147034,0.05
pbrl,x1gza5zm,17,antmaze-large-play-v2,0.7997597455978394,0.05
pbrl,x1gza5zm,18,antmaze-large-play-v2,0.7940999269485474,0.05
pbrl,x1gza5zm,19,antmaze-large-play-v2,0.8237677812576294,0.05
pbrl,x1gza5zm,20,antmaze-large-play-v2,0.8133818507194519,0.05
pbrl,x1gza5zm,21,antmaze-large-play-v2,0.7624118328094482,0.05
pbrl,x1gza5zm,22,antmaze-large-play-v2,0.8206480741500854,0.05
pbrl,x1gza5zm,23,antmaze-large-play-v2,0.8273581266403198,0.05
pbrl,x1gza5zm,24,antmaze-large-play-v2,0.757468581199646,0.05
pbrl,x1gza5zm,25,antmaze-large-play-v2,0.8527835607528687,0.05
pbrl,x1gza5zm,26,antmaze-large-play-v2,0.7651592493057251,0.05
pbrl,x1gza5zm,27,antmaze-large-play-v2,0.8033367395401001,0.05
pbrl,x1gza5zm,28,antmaze-large-play-v2,0.8406872749328613,0.05
pbrl,x1gza5zm,29,antmaze-large-play-v2,0.7881637811660767,0.05
pbrl,x1gza5zm,30,antmaze-large-play-v2,0.8350497484207153,0.05
pbrl,x1gza5zm,31,antmaze-large-play-v2,0.8060944080352783,0.05
pbrl,x1gza5zm,32,antmaze-large-play-v2,0.8599112629890442,0.05
pbrl,x1gza5zm,33,antmaze-large-play-v2,0.8030651211738586,0.05
pbrl,x1gza5zm,34,antmaze-large-play-v2,0.7956799268722534,0.05
pbrl,x1gza5zm,35,antmaze-large-play-v2,0.8122631311416626,0.05
pbrl,x1gza5zm,36,antmaze-large-play-v2,0.8190929889678955,0.05
pbrl,x1gza5zm,37,antmaze-large-play-v2,0.8052355051040649,0.05
pbrl,x1gza5zm,38,antmaze-large-play-v2,0.8053288459777832,0.05
pbrl,x1gza5zm,39,antmaze-large-play-v2,0.7982299327850342,0.05
pbrl,x1gza5zm,40,antmaze-large-play-v2,0.8704065084457397,0.05
pbrl,x1gza5zm,41,antmaze-large-play-v2,0.8427534103393555,0.05
pbrl,x1gza5zm,42,antmaze-large-play-v2,0.7803691029548645,0.05
pbrl,x1gza5zm,43,antmaze-large-play-v2,0.7968511581420898,0.05
pbrl,x1gza5zm,44,antmaze-large-play-v2,0.7973251342773438,0.05
pbrl,x1gza5zm,45,antmaze-large-play-v2,0.8173940181732178,0.05
pbrl,x1gza5zm,46,antmaze-large-play-v2,0.8287070989608765,0.05
pbrl,x1gza5zm,47,antmaze-large-play-v2,0.8105220198631287,0.05
pbrl,x1gza5zm,48,antmaze-large-play-v2,0.8010903596878052,0.05
pbrl,x1gza5zm,49,antmaze-large-play-v2,0.8330063819885254,0.05
none,89wjrzfs,0,antmaze-medium-play-v2,0.7854841947555542,5.0
none,89wjrzfs,1,antmaze-medium-play-v2,0.4931984841823578,5.0
none,89wjrzfs,2,antmaze-medium-play-v2,0.4926711320877075,5.0
none,89wjrzfs,3,antmaze-medium-play-v2,0.5405184030532837,5.0
none,89wjrzfs,4,antmaze-medium-play-v2,0.46695420145988464,5.0
none,89wjrzfs,5,antmaze-medium-play-v2,0.4350608289241791,5.0
none,89wjrzfs,6,antmaze-medium-play-v2,0.4436004161834717,5.0
none,89wjrzfs,7,antmaze-medium-play-v2,0.410763680934906,5.0
none,89wjrzfs,8,antmaze-medium-play-v2,0.3974006772041321,5.0
none,89wjrzfs,9,antmaze-medium-play-v2,0.46074461936950684,5.0
none,89wjrzfs,10,antmaze-medium-play-v2,0.47208261489868164,5.0
none,89wjrzfs,11,antmaze-medium-play-v2,0.4701836109161377,5.0
none,89wjrzfs,12,antmaze-medium-play-v2,0.4782809913158417,5.0
none,89wjrzfs,13,antmaze-medium-play-v2,0.4916895925998688,5.0
none,89wjrzfs,14,antmaze-medium-play-v2,0.5466456413269043,5.0
none,89wjrzfs,15,antmaze-medium-play-v2,0.5459423065185547,5.0
none,89wjrzfs,16,antmaze-medium-play-v2,0.4998455047607422,5.0
none,89wjrzfs,17,antmaze-medium-play-v2,0.5514329075813293,5.0
none,89wjrzfs,18,antmaze-medium-play-v2,0.5744462013244629,5.0
none,89wjrzfs,19,antmaze-medium-play-v2,0.6189334988594055,5.0
none,89wjrzfs,20,antmaze-medium-play-v2,0.4701855778694153,5.0
none,89wjrzfs,21,antmaze-medium-play-v2,0.4923858344554901,5.0
none,89wjrzfs,22,antmaze-medium-play-v2,0.6063498258590698,5.0
none,89wjrzfs,23,antmaze-medium-play-v2,0.5268772840499878,5.0
none,89wjrzfs,24,antmaze-medium-play-v2,0.6061955690383911,5.0
none,89wjrzfs,25,antmaze-medium-play-v2,0.5161558985710144,5.0
none,89wjrzfs,26,antmaze-medium-play-v2,0.4726814031600952,5.0
none,89wjrzfs,27,antmaze-medium-play-v2,0.5542848110198975,5.0
none,89wjrzfs,28,antmaze-medium-play-v2,0.5530512928962708,5.0
none,89wjrzfs,29,antmaze-medium-play-v2,0.5458715558052063,5.0
none,89wjrzfs,30,antmaze-medium-play-v2,0.5656307935714722,5.0
none,89wjrzfs,31,antmaze-medium-play-v2,0.5076355934143066,5.0
none,89wjrzfs,32,antmaze-medium-play-v2,0.5536337494850159,5.0
none,89wjrzfs,33,antmaze-medium-play-v2,0.5300298929214478,5.0
none,89wjrzfs,34,antmaze-medium-play-v2,0.5731719732284546,5.0
none,89wjrzfs,35,antmaze-medium-play-v2,0.5691781640052795,5.0
none,89wjrzfs,36,antmaze-medium-play-v2,0.4882206916809082,5.0
none,89wjrzfs,37,antmaze-medium-play-v2,0.5185715556144714,5.0
none,89wjrzfs,38,antmaze-medium-play-v2,0.5496123433113098,5.0
none,89wjrzfs,39,antmaze-medium-play-v2,0.5221480131149292,5.0
none,89wjrzfs,40,antmaze-medium-play-v2,0.5078848600387573,5.0
none,89wjrzfs,41,antmaze-medium-play-v2,0.49095481634140015,5.0
none,89wjrzfs,42,antmaze-medium-play-v2,0.5555070638656616,5.0
none,89wjrzfs,43,antmaze-medium-play-v2,0.4855843782424927,5.0
none,89wjrzfs,44,antmaze-medium-play-v2,0.5494518280029297,5.0
none,89wjrzfs,45,antmaze-medium-play-v2,0.580875813961029,5.0
none,89wjrzfs,46,antmaze-medium-play-v2,0.5010159611701965,5.0
none,89wjrzfs,47,antmaze-medium-play-v2,0.5139860510826111,5.0
none,89wjrzfs,48,antmaze-medium-play-v2,0.5335339903831482,5.0
none,89wjrzfs,49,antmaze-medium-play-v2,0.5289279222488403,5.0
pbrl,dxd5hrla,0,antmaze-large-play-v2,0.8925491571426392,0.05
pbrl,dxd5hrla,1,antmaze-large-play-v2,0.7568556070327759,0.05
pbrl,dxd5hrla,2,antmaze-large-play-v2,0.5835630297660828,0.05
pbrl,dxd5hrla,3,antmaze-large-play-v2,0.5524182319641113,0.05
pbrl,dxd5hrla,4,antmaze-large-play-v2,0.566969096660614,0.05
pbrl,dxd5hrla,5,antmaze-large-play-v2,0.5836442708969116,0.05
pbrl,dxd5hrla,6,antmaze-large-play-v2,0.6910076141357422,0.05
pbrl,dxd5hrla,7,antmaze-large-play-v2,0.619717001914978,0.05
pbrl,dxd5hrla,8,antmaze-large-play-v2,0.6552680730819702,0.05
pbrl,dxd5hrla,9,antmaze-large-play-v2,0.6895039081573486,0.05
pbrl,dxd5hrla,10,antmaze-large-play-v2,0.6967434287071228,0.05
pbrl,dxd5hrla,11,antmaze-large-play-v2,0.7265401482582092,0.05
pbrl,dxd5hrla,12,antmaze-large-play-v2,0.7607616782188416,0.05
pbrl,dxd5hrla,13,antmaze-large-play-v2,0.7386242151260376,0.05
pbrl,dxd5hrla,14,antmaze-large-play-v2,0.6666111350059509,0.05
pbrl,dxd5hrla,15,antmaze-large-play-v2,0.7878100872039795,0.05
pbrl,dxd5hrla,16,antmaze-large-play-v2,0.7887782454490662,0.05
pbrl,dxd5hrla,17,antmaze-large-play-v2,0.7530728578567505,0.05
pbrl,dxd5hrla,18,antmaze-large-play-v2,0.7879070043563843,0.05
pbrl,dxd5hrla,19,antmaze-large-play-v2,0.7817808389663696,0.05
pbrl,dxd5hrla,20,antmaze-large-play-v2,0.735002338886261,0.05
pbrl,dxd5hrla,21,antmaze-large-play-v2,0.758133590221405,0.05
pbrl,dxd5hrla,22,antmaze-large-play-v2,0.7624939680099487,0.05
pbrl,dxd5hrla,23,antmaze-large-play-v2,0.82474684715271,0.05
pbrl,dxd5hrla,24,antmaze-large-play-v2,0.8224831819534302,0.05
pbrl,dxd5hrla,25,antmaze-large-play-v2,0.7760084867477417,0.05
pbrl,dxd5hrla,26,antmaze-large-play-v2,0.7334257364273071,0.05
pbrl,dxd5hrla,27,antmaze-large-play-v2,0.7813602685928345,0.05
pbrl,dxd5hrla,28,antmaze-large-play-v2,0.7416291832923889,0.05
pbrl,dxd5hrla,29,antmaze-large-play-v2,0.7786540389060974,0.05
pbrl,dxd5hrla,30,antmaze-large-play-v2,0.7628734111785889,0.05
pbrl,dxd5hrla,31,antmaze-large-play-v2,0.790664553642273,0.05
pbrl,dxd5hrla,32,antmaze-large-play-v2,0.8173030614852905,0.05
pbrl,dxd5hrla,33,antmaze-large-play-v2,0.7827386260032654,0.05
pbrl,dxd5hrla,34,antmaze-large-play-v2,0.7972410321235657,0.05
pbrl,dxd5hrla,35,antmaze-large-play-v2,0.7937403917312622,0.05
pbrl,dxd5hrla,36,antmaze-large-play-v2,0.7769050598144531,0.05
pbrl,dxd5hrla,37,antmaze-large-play-v2,0.7537655830383301,0.05
pbrl,dxd5hrla,38,antmaze-large-play-v2,0.8331692218780518,0.05
