run_id,run_name,lr,log,seed,gamma,prior,beta_id,dataset,actor_lr,algorithm,batch_size,checkpoint,wandb_team,critic_norm,num_critics,num_updates,pi_operator,wandb_group,action_scale,critic_depth,dataset_name,eval_workers,log_q_values,num_eval_eps,eval_interval,pretrain_loss,wandb_project,checkpoint_dir,dataset_source,reg_lagrangian,shared_targets,awr_temperature,awr_weight_clip,no_entropy_bonus,polyak_step_size,pretrain_updates,actor_lcb_penalty,critic_lagrangian,critic_regularizer,eval_final_episodes,pretrain_lagrangian,ensemble_regularizer,randomized_prior_depth,randomized_prior_scale,critic_regularizer_parameter,step,min_q_bias,q_pred_mean
nwydukt8,bias_experiments/unified_awac_pen-cloned-v1_2026-02-24_21-15-48,0.0003,1,1,0.99,False,0.01,pen-cloned-v1,0.0003,bias_experiments/unified_awac,256,1,,none,2,200000,awr,debug,1,3,pen-cloned-v1,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,14,1093.543988034609,1984.250244140625
nwydukt8,bias_experiments/unified_awac_pen-cloned-v1_2026-02-24_21-15-48,0.0003,1,1,0.99,False,0.01,pen-cloned-v1,0.0003,bias_experiments/unified_awac,256,1,,none,2,200000,awr,debug,1,3,pen-cloned-v1,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,15,-1357.1925489777434,2212.7177734375
nwydukt8,bias_experiments/unified_awac_pen-cloned-v1_2026-02-24_21-15-48,0.0003,1,1,0.99,False,0.01,pen-cloned-v1,0.0003,bias_experiments/unified_awac,256,1,,none,2,200000,awr,debug,1,3,pen-cloned-v1,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,16,834.9950952615152,2347.46240234375
nwydukt8,bias_experiments/unified_awac_pen-cloned-v1_2026-02-24_21-15-48,0.0003,1,1,0.99,False,0.01,pen-cloned-v1,0.0003,bias_experiments/unified_awac,256,1,,none,2,200000,awr,debug,1,3,pen-cloned-v1,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,17,263.89105490825386,2135.961181640625
nwydukt8,bias_experiments/unified_awac_pen-cloned-v1_2026-02-24_21-15-48,0.0003,1,1,0.99,False,0.01,pen-cloned-v1,0.0003,bias_experiments/unified_awac,256,1,,none,2,200000,awr,debug,1,3,pen-cloned-v1,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,18,955.5219351251828,2046.104248046875
nwydukt8,bias_experiments/unified_awac_pen-cloned-v1_2026-02-24_21-15-48,0.0003,1,1,0.99,False,0.01,pen-cloned-v1,0.0003,bias_experiments/unified_awac,256,1,,none,2,200000,awr,debug,1,3,pen-cloned-v1,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,19,1812.085589463525,2156.113037109375
t89xetvm,bias_experiments/unified_awac_pen-cloned-v1_2026-02-24_21-19-49,0.0003,1,3,0.99,False,0.01,pen-cloned-v1,0.0003,bias_experiments/unified_awac,256,1,,none,2,200000,awr,debug,1,3,pen-cloned-v1,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,0,-1467.2602278306272,586.112060546875
t89xetvm,bias_experiments/unified_awac_pen-cloned-v1_2026-02-24_21-19-49,0.0003,1,3,0.99,False,0.01,pen-cloned-v1,0.0003,bias_experiments/unified_awac,256,1,,none,2,200000,awr,debug,1,3,pen-cloned-v1,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,1,-605.131715667056,1411.857421875
t89xetvm,bias_experiments/unified_awac_pen-cloned-v1_2026-02-24_21-19-49,0.0003,1,3,0.99,False,0.01,pen-cloned-v1,0.0003,bias_experiments/unified_awac,256,1,,none,2,200000,awr,debug,1,3,pen-cloned-v1,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,2,126.96629071246946,1935.4940185546875
t89xetvm,bias_experiments/unified_awac_pen-cloned-v1_2026-02-24_21-19-49,0.0003,1,3,0.99,False,0.01,pen-cloned-v1,0.0003,bias_experiments/unified_awac,256,1,,none,2,200000,awr,debug,1,3,pen-cloned-v1,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,3,718.1840977776681,2053.927978515625
t89xetvm,bias_experiments/unified_awac_pen-cloned-v1_2026-02-24_21-19-49,0.0003,1,3,0.99,False,0.01,pen-cloned-v1,0.0003,bias_experiments/unified_awac,256,1,,none,2,200000,awr,debug,1,3,pen-cloned-v1,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,4,439.9416258362522,2193.87255859375
t89xetvm,bias_experiments/unified_awac_pen-cloned-v1_2026-02-24_21-19-49,0.0003,1,3,0.99,False,0.01,pen-cloned-v1,0.0003,bias_experiments/unified_awac,256,1,,none,2,200000,awr,debug,1,3,pen-cloned-v1,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,5,1051.1130997861587,2493.66455078125
t89xetvm,bias_experiments/unified_awac_pen-cloned-v1_2026-02-24_21-19-49,0.0003,1,3,0.99,False,0.01,pen-cloned-v1,0.0003,bias_experiments/unified_awac,256,1,,none,2,200000,awr,debug,1,3,pen-cloned-v1,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,6,614.2494465104116,2409.734375
t89xetvm,bias_experiments/unified_awac_pen-cloned-v1_2026-02-24_21-19-49,0.0003,1,3,0.99,False,0.01,pen-cloned-v1,0.0003,bias_experiments/unified_awac,256,1,,none,2,200000,awr,debug,1,3,pen-cloned-v1,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,7,631.0635758118148,2484.25439453125
t89xetvm,bias_experiments/unified_awac_pen-cloned-v1_2026-02-24_21-19-49,0.0003,1,3,0.99,False,0.01,pen-cloned-v1,0.0003,bias_experiments/unified_awac,256,1,,none,2,200000,awr,debug,1,3,pen-cloned-v1,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,8,673.8702413448807,2434.35693359375
t89xetvm,bias_experiments/unified_awac_pen-cloned-v1_2026-02-24_21-19-49,0.0003,1,3,0.99,False,0.01,pen-cloned-v1,0.0003,bias_experiments/unified_awac,256,1,,none,2,200000,awr,debug,1,3,pen-cloned-v1,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,9,1149.4887190642203,2464.1689453125
t89xetvm,bias_experiments/unified_awac_pen-cloned-v1_2026-02-24_21-19-49,0.0003,1,3,0.99,False,0.01,pen-cloned-v1,0.0003,bias_experiments/unified_awac,256,1,,none,2,200000,awr,debug,1,3,pen-cloned-v1,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,10,374.65905975235137,2532.72998046875
t89xetvm,bias_experiments/unified_awac_pen-cloned-v1_2026-02-24_21-19-49,0.0003,1,3,0.99,False,0.01,pen-cloned-v1,0.0003,bias_experiments/unified_awac,256,1,,none,2,200000,awr,debug,1,3,pen-cloned-v1,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,11,597.3491649372114,2578.54541015625
t89xetvm,bias_experiments/unified_awac_pen-cloned-v1_2026-02-24_21-19-49,0.0003,1,3,0.99,False,0.01,pen-cloned-v1,0.0003,bias_experiments/unified_awac,256,1,,none,2,200000,awr,debug,1,3,pen-cloned-v1,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,12,774.75692597099,2375.591064453125
t89xetvm,bias_experiments/unified_awac_pen-cloned-v1_2026-02-24_21-19-49,0.0003,1,3,0.99,False,0.01,pen-cloned-v1,0.0003,bias_experiments/unified_awac,256,1,,none,2,200000,awr,debug,1,3,pen-cloned-v1,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,13,1321.7584904798202,2416.439453125
t89xetvm,bias_experiments/unified_awac_pen-cloned-v1_2026-02-24_21-19-49,0.0003,1,3,0.99,False,0.01,pen-cloned-v1,0.0003,bias_experiments/unified_awac,256,1,,none,2,200000,awr,debug,1,3,pen-cloned-v1,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,14,967.9118768741879,2517.5283203125
t89xetvm,bias_experiments/unified_awac_pen-cloned-v1_2026-02-24_21-19-49,0.0003,1,3,0.99,False,0.01,pen-cloned-v1,0.0003,bias_experiments/unified_awac,256,1,,none,2,200000,awr,debug,1,3,pen-cloned-v1,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,15,1055.6084009063616,2227.17724609375
t89xetvm,bias_experiments/unified_awac_pen-cloned-v1_2026-02-24_21-19-49,0.0003,1,3,0.99,False,0.01,pen-cloned-v1,0.0003,bias_experiments/unified_awac,256,1,,none,2,200000,awr,debug,1,3,pen-cloned-v1,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,16,1524.144195959052,2200.822265625
t89xetvm,bias_experiments/unified_awac_pen-cloned-v1_2026-02-24_21-19-49,0.0003,1,3,0.99,False,0.01,pen-cloned-v1,0.0003,bias_experiments/unified_awac,256,1,,none,2,200000,awr,debug,1,3,pen-cloned-v1,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,17,1378.0488180591012,2424.05615234375
t89xetvm,bias_experiments/unified_awac_pen-cloned-v1_2026-02-24_21-19-49,0.0003,1,3,0.99,False,0.01,pen-cloned-v1,0.0003,bias_experiments/unified_awac,256,1,,none,2,200000,awr,debug,1,3,pen-cloned-v1,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,18,860.3090556186635,2039.69677734375
t89xetvm,bias_experiments/unified_awac_pen-cloned-v1_2026-02-24_21-19-49,0.0003,1,3,0.99,False,0.01,pen-cloned-v1,0.0003,bias_experiments/unified_awac,256,1,,none,2,200000,awr,debug,1,3,pen-cloned-v1,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,19,1633.6659095213108,2073.404296875
2bwo16s7,bias_experiments/unified_awac_pen-cloned-v1_2026-02-24_21-20-00,0.0003,1,4,0.99,False,0.01,pen-cloned-v1,0.0003,bias_experiments/unified_awac,256,1,,none,2,200000,awr,debug,1,3,pen-cloned-v1,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,0,-1316.4992079102622,627.0835571289062
2bwo16s7,bias_experiments/unified_awac_pen-cloned-v1_2026-02-24_21-20-00,0.0003,1,4,0.99,False,0.01,pen-cloned-v1,0.0003,bias_experiments/unified_awac,256,1,,none,2,200000,awr,debug,1,3,pen-cloned-v1,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,1,125.14177480818594,1362.9639892578125
2bwo16s7,bias_experiments/unified_awac_pen-cloned-v1_2026-02-24_21-20-00,0.0003,1,4,0.99,False,0.01,pen-cloned-v1,0.0003,bias_experiments/unified_awac,256,1,,none,2,200000,awr,debug,1,3,pen-cloned-v1,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,2,-329.6830625995191,1741.7452392578125
2bwo16s7,bias_experiments/unified_awac_pen-cloned-v1_2026-02-24_21-20-00,0.0003,1,4,0.99,False,0.01,pen-cloned-v1,0.0003,bias_experiments/unified_awac,256,1,,none,2,200000,awr,debug,1,3,pen-cloned-v1,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,3,970.6547150460226,2121.18408203125
2bwo16s7,bias_experiments/unified_awac_pen-cloned-v1_2026-02-24_21-20-00,0.0003,1,4,0.99,False,0.01,pen-cloned-v1,0.0003,bias_experiments/unified_awac,256,1,,none,2,200000,awr,debug,1,3,pen-cloned-v1,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,4,-28.08592313616495,2395.000732421875
2bwo16s7,bias_experiments/unified_awac_pen-cloned-v1_2026-02-24_21-20-00,0.0003,1,4,0.99,False,0.01,pen-cloned-v1,0.0003,bias_experiments/unified_awac,256,1,,none,2,200000,awr,debug,1,3,pen-cloned-v1,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,5,2130.3602578555,2580.23193359375
2bwo16s7,bias_experiments/unified_awac_pen-cloned-v1_2026-02-24_21-20-00,0.0003,1,4,0.99,False,0.01,pen-cloned-v1,0.0003,bias_experiments/unified_awac,256,1,,none,2,200000,awr,debug,1,3,pen-cloned-v1,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,6,2933.687554822559,2835.320556640625
2bwo16s7,bias_experiments/unified_awac_pen-cloned-v1_2026-02-24_21-20-00,0.0003,1,4,0.99,False,0.01,pen-cloned-v1,0.0003,bias_experiments/unified_awac,256,1,,none,2,200000,awr,debug,1,3,pen-cloned-v1,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,7,4405.8246253904945,4201.2919921875
2bwo16s7,bias_experiments/unified_awac_pen-cloned-v1_2026-02-24_21-20-00,0.0003,1,4,0.99,False,0.01,pen-cloned-v1,0.0003,bias_experiments/unified_awac,256,1,,none,2,200000,awr,debug,1,3,pen-cloned-v1,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,8,6933.086167868572,6791.6494140625
2bwo16s7,bias_experiments/unified_awac_pen-cloned-v1_2026-02-24_21-20-00,0.0003,1,4,0.99,False,0.01,pen-cloned-v1,0.0003,bias_experiments/unified_awac,256,1,,none,2,200000,awr,debug,1,3,pen-cloned-v1,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,9,15324.534042390182,8313.509765625
2bwo16s7,bias_experiments/unified_awac_pen-cloned-v1_2026-02-24_21-20-00,0.0003,1,4,0.99,False,0.01,pen-cloned-v1,0.0003,bias_experiments/unified_awac,256,1,,none,2,200000,awr,debug,1,3,pen-cloned-v1,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,10,14959.569666093657,6941.74609375
2bwo16s7,bias_experiments/unified_awac_pen-cloned-v1_2026-02-24_21-20-00,0.0003,1,4,0.99,False,0.01,pen-cloned-v1,0.0003,bias_experiments/unified_awac,256,1,,none,2,200000,awr,debug,1,3,pen-cloned-v1,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,11,62326.6376714338,11940.806640625
2bwo16s7,bias_experiments/unified_awac_pen-cloned-v1_2026-02-24_21-20-00,0.0003,1,4,0.99,False,0.01,pen-cloned-v1,0.0003,bias_experiments/unified_awac,256,1,,none,2,200000,awr,debug,1,3,pen-cloned-v1,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,12,44490.44800064455,31709.43359375
2bwo16s7,bias_experiments/unified_awac_pen-cloned-v1_2026-02-24_21-20-00,0.0003,1,4,0.99,False,0.01,pen-cloned-v1,0.0003,bias_experiments/unified_awac,256,1,,none,2,200000,awr,debug,1,3,pen-cloned-v1,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,13,152072.82053887352,44432.09375
2bwo16s7,bias_experiments/unified_awac_pen-cloned-v1_2026-02-24_21-20-00,0.0003,1,4,0.99,False,0.01,pen-cloned-v1,0.0003,bias_experiments/unified_awac,256,1,,none,2,200000,awr,debug,1,3,pen-cloned-v1,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,14,374615.0464178488,99466.8515625
2bwo16s7,bias_experiments/unified_awac_pen-cloned-v1_2026-02-24_21-20-00,0.0003,1,4,0.99,False,0.01,pen-cloned-v1,0.0003,bias_experiments/unified_awac,256,1,,none,2,200000,awr,debug,1,3,pen-cloned-v1,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,15,824821.0111736096,250426.828125
2bwo16s7,bias_experiments/unified_awac_pen-cloned-v1_2026-02-24_21-20-00,0.0003,1,4,0.99,False,0.01,pen-cloned-v1,0.0003,bias_experiments/unified_awac,256,1,,none,2,200000,awr,debug,1,3,pen-cloned-v1,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,16,2273452.9356098715,554242.75
2bwo16s7,bias_experiments/unified_awac_pen-cloned-v1_2026-02-24_21-20-00,0.0003,1,4,0.99,False,0.01,pen-cloned-v1,0.0003,bias_experiments/unified_awac,256,1,,none,2,200000,awr,debug,1,3,pen-cloned-v1,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,17,1500201.3239646615,479215.34375
2bwo16s7,bias_experiments/unified_awac_pen-cloned-v1_2026-02-24_21-20-00,0.0003,1,4,0.99,False,0.01,pen-cloned-v1,0.0003,bias_experiments/unified_awac,256,1,,none,2,200000,awr,debug,1,3,pen-cloned-v1,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,18,765427.0754946226,539015.6875
2bwo16s7,bias_experiments/unified_awac_pen-cloned-v1_2026-02-24_21-20-00,0.0003,1,4,0.99,False,0.01,pen-cloned-v1,0.0003,bias_experiments/unified_awac,256,1,,none,2,200000,awr,debug,1,3,pen-cloned-v1,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,19,480690.1337665444,613267.0625
i5i3ipa7,bias_experiments/unified_awac_antmaze-medium-diverse-v2_2026-02-24_21-21-13,0.0003,1,0,0.99,False,0.01,antmaze-medium-diverse-v2,0.0003,bias_experiments/unified_awac,256,1,,none,2,200000,awr,debug,1,3,antmaze-medium-diverse-v2,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,0,-0.030349247390404344,-0.0175634752959013
i5i3ipa7,bias_experiments/unified_awac_antmaze-medium-diverse-v2_2026-02-24_21-21-13,0.0003,1,0,0.99,False,0.01,antmaze-medium-diverse-v2,0.0003,bias_experiments/unified_awac,256,1,,none,2,200000,awr,debug,1,3,antmaze-medium-diverse-v2,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,1,-0.042302737943828106,-0.02670891210436821
i5i3ipa7,bias_experiments/unified_awac_antmaze-medium-diverse-v2_2026-02-24_21-21-13,0.0003,1,0,0.99,False,0.01,antmaze-medium-diverse-v2,0.0003,bias_experiments/unified_awac,256,1,,none,2,200000,awr,debug,1,3,antmaze-medium-diverse-v2,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,2,-0.051167788449674845,-0.0390387699007988
i5i3ipa7,bias_experiments/unified_awac_antmaze-medium-diverse-v2_2026-02-24_21-21-13,0.0003,1,0,0.99,False,0.01,antmaze-medium-diverse-v2,0.0003,bias_experiments/unified_awac,256,1,,none,2,200000,awr,debug,1,3,antmaze-medium-diverse-v2,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,3,-0.09031704720109701,-0.04846815764904022
i5i3ipa7,bias_experiments/unified_awac_antmaze-medium-diverse-v2_2026-02-24_21-21-13,0.0003,1,0,0.99,False,0.01,antmaze-medium-diverse-v2,0.0003,bias_experiments/unified_awac,256,1,,none,2,200000,awr,debug,1,3,antmaze-medium-diverse-v2,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,4,-0.15960951521992683,-0.07146134227514267
i5i3ipa7,bias_experiments/unified_awac_antmaze-medium-diverse-v2_2026-02-24_21-21-13,0.0003,1,0,0.99,False,0.01,antmaze-medium-diverse-v2,0.0003,bias_experiments/unified_awac,256,1,,none,2,200000,awr,debug,1,3,antmaze-medium-diverse-v2,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,5,-0.20948182232677937,-0.10104280710220337
i5i3ipa7,bias_experiments/unified_awac_antmaze-medium-diverse-v2_2026-02-24_21-21-13,0.0003,1,0,0.99,False,0.01,antmaze-medium-diverse-v2,0.0003,bias_experiments/unified_awac,256,1,,none,2,200000,awr,debug,1,3,antmaze-medium-diverse-v2,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,6,-0.22140958905220032,-0.10878883302211761
i5i3ipa7,bias_experiments/unified_awac_antmaze-medium-diverse-v2_2026-02-24_21-21-13,0.0003,1,0,0.99,False,0.01,antmaze-medium-diverse-v2,0.0003,bias_experiments/unified_awac,256,1,,none,2,200000,awr,debug,1,3,antmaze-medium-diverse-v2,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,7,-0.23104429431259632,-0.10765916109085083
i5i3ipa7,bias_experiments/unified_awac_antmaze-medium-diverse-v2_2026-02-24_21-21-13,0.0003,1,0,0.99,False,0.01,antmaze-medium-diverse-v2,0.0003,bias_experiments/unified_awac,256,1,,none,2,200000,awr,debug,1,3,antmaze-medium-diverse-v2,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,8,-0.23313510604202747,-0.11245594918727875
i5i3ipa7,bias_experiments/unified_awac_antmaze-medium-diverse-v2_2026-02-24_21-21-13,0.0003,1,0,0.99,False,0.01,antmaze-medium-diverse-v2,0.0003,bias_experiments/unified_awac,256,1,,none,2,200000,awr,debug,1,3,antmaze-medium-diverse-v2,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,9,-0.23645037412643433,-0.10498766601085663
i5i3ipa7,bias_experiments/unified_awac_antmaze-medium-diverse-v2_2026-02-24_21-21-13,0.0003,1,0,0.99,False,0.01,antmaze-medium-diverse-v2,0.0003,bias_experiments/unified_awac,256,1,,none,2,200000,awr,debug,1,3,antmaze-medium-diverse-v2,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,10,-0.23094523325562477,-0.10974574089050293
i5i3ipa7,bias_experiments/unified_awac_antmaze-medium-diverse-v2_2026-02-24_21-21-13,0.0003,1,0,0.99,False,0.01,antmaze-medium-diverse-v2,0.0003,bias_experiments/unified_awac,256,1,,none,2,200000,awr,debug,1,3,antmaze-medium-diverse-v2,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,11,-0.2390243485569954,-0.11604711413383484
i5i3ipa7,bias_experiments/unified_awac_antmaze-medium-diverse-v2_2026-02-24_21-21-13,0.0003,1,0,0.99,False,0.01,antmaze-medium-diverse-v2,0.0003,bias_experiments/unified_awac,256,1,,none,2,200000,awr,debug,1,3,antmaze-medium-diverse-v2,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,12,-0.24656251817941666,-0.11284780502319336
i5i3ipa7,bias_experiments/unified_awac_antmaze-medium-diverse-v2_2026-02-24_21-21-13,0.0003,1,0,0.99,False,0.01,antmaze-medium-diverse-v2,0.0003,bias_experiments/unified_awac,256,1,,none,2,200000,awr,debug,1,3,antmaze-medium-diverse-v2,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,13,-0.23354269191622734,-0.10733029246330261
i5i3ipa7,bias_experiments/unified_awac_antmaze-medium-diverse-v2_2026-02-24_21-21-13,0.0003,1,0,0.99,False,0.01,antmaze-medium-diverse-v2,0.0003,bias_experiments/unified_awac,256,1,,none,2,200000,awr,debug,1,3,antmaze-medium-diverse-v2,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,14,-0.23290065489709377,-0.11654295027256012
i5i3ipa7,bias_experiments/unified_awac_antmaze-medium-diverse-v2_2026-02-24_21-21-13,0.0003,1,0,0.99,False,0.01,antmaze-medium-diverse-v2,0.0003,bias_experiments/unified_awac,256,1,,none,2,200000,awr,debug,1,3,antmaze-medium-diverse-v2,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,15,-0.23651694027008852,-0.10747575759887695
i5i3ipa7,bias_experiments/unified_awac_antmaze-medium-diverse-v2_2026-02-24_21-21-13,0.0003,1,0,0.99,False,0.01,antmaze-medium-diverse-v2,0.0003,bias_experiments/unified_awac,256,1,,none,2,200000,awr,debug,1,3,antmaze-medium-diverse-v2,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,16,-0.220353240147233,-0.11198225617408752
i5i3ipa7,bias_experiments/unified_awac_antmaze-medium-diverse-v2_2026-02-24_21-21-13,0.0003,1,0,0.99,False,0.01,antmaze-medium-diverse-v2,0.0003,bias_experiments/unified_awac,256,1,,none,2,200000,awr,debug,1,3,antmaze-medium-diverse-v2,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,17,-0.22670061886310577,-0.1149149090051651
